img_path,mos,dist_code,level,dist_name,qalign,liqe,maniqa,musiq,brisque
/content/data/CSIQ/dst_imgs/elk.AWGN.1.png,4.2,11,1,awgn,3.27734375,4.183321952819824,0.45566099882125854,67.98323059082031,16.54705810546875
/content/data/CSIQ/dst_imgs/roping.AWGN.2.png,3.4,11,2,awgn,3.12890625,2.3864364624023438,0.2672441601753235,59.85581588745117,5.99237060546875
/content/data/CSIQ/dst_imgs/butter_flower.AWGN.4.png,1.7999999999999998,11,4,awgn,2.724609375,2.476956605911255,0.3384252190589905,53.71751403808594,16.21173095703125
/content/data/CSIQ/dst_imgs/veggies.BLUR.2.png,3.4,1,2,blur,3.048828125,4.018505573272705,0.3878399431705475,58.3455810546875,22.01922607421875
/content/data/CSIQ/dst_imgs/shroom.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.6943359375,1.0164601802825928,0.2800447344779968,50.087257385253906,56.50067138671875
/content/data/CSIQ/dst_imgs/1600.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.4140625,4.9551262855529785,0.4569757282733917,70.65755462646484,23.24884033203125
/content/data/CSIQ/dst_imgs/sunset_sparrow.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.0242615938186646,0.22078518569469452,13.245599746704102,93.85321044921875
/content/data/CSIQ/dst_imgs/sunset_sparrow.AWGN.4.png,1.7999999999999998,11,4,awgn,2.853515625,1.8443344831466675,0.31324002146720886,56.282649993896484,25.69073486328125
/content/data/CSIQ/dst_imgs/aerial_city.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.625,3.7010207176208496,0.45130154490470886,67.26419830322266,35.46649169921875
/content/data/CSIQ/dst_imgs/1600.JPEG.5.png,1.0,10,5,jpeg,1.048828125,1.282817006111145,0.14176832139492035,45.072410583496094,65.91156005859375
/content/data/CSIQ/dst_imgs/trolley.JPEG.5.png,1.0,10,5,jpeg,1.248046875,1.3910367488861084,0.3035661280155182,59.84260940551758,61.49139404296875
/content/data/CSIQ/dst_imgs/roping.BLUR.4.png,1.7999999999999998,1,4,blur,1.07421875,1.0028283596038818,0.05275129899382591,23.17731285095215,52.99884033203125
/content/data/CSIQ/dst_imgs/trolley.JPEG.1.png,4.2,10,1,jpeg,3.529296875,4.94670295715332,0.4802230894565582,69.9281997680664,22.33709716796875
/content/data/CSIQ/dst_imgs/trolley.JPEG.2.png,3.4,10,2,jpeg,3.533203125,4.930472373962402,0.5001290440559387,70.13851165771484,21.34210205078125
/content/data/CSIQ/dst_imgs/trolley.BLUR.2.png,3.4,1,2,blur,3.044921875,4.812975883483887,0.3592572808265686,68.98665618896484,21.60052490234375
/content/data/CSIQ/dst_imgs/snow_leaves.AWGN.3.png,2.5999999999999996,11,3,awgn,3.669921875,2.561957597732544,0.40463945269584656,61.33213806152344,6.97332763671875
/content/data/CSIQ/dst_imgs/snow_leaves.AWGN.4.png,1.7999999999999998,11,4,awgn,3.1328125,1.9698671102523804,0.3453871011734009,58.516414642333984,10.21270751953125
/content/data/CSIQ/dst_imgs/geckos.BLUR.4.png,1.7999999999999998,1,4,blur,2.09765625,2.298445463180542,0.2604353725910187,52.5611572265625,35.18963623046875
/content/data/CSIQ/dst_imgs/rushmore.AWGN.1.png,4.2,11,1,awgn,3.794921875,4.937084197998047,0.5319528579711914,73.92374420166016,5.41937255859375
/content/data/CSIQ/dst_imgs/bridge.AWGN.5.png,1.0,11,5,awgn,2.1015625,1.382286548614502,0.23205919563770294,50.718284606933594,23.44598388671875
/content/data/CSIQ/dst_imgs/cactus.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.638671875,4.991430282592773,0.43785005807876587,76.37049102783203,17.47698974609375
/content/data/CSIQ/dst_imgs/native_american.AWGN.3.png,2.5999999999999996,11,3,awgn,3.240234375,3.917687177658081,0.42929163575172424,61.802833557128906,2.76409912109375
/content/data/CSIQ/dst_imgs/snow_leaves.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.208984375,2.485267400741577,0.44545456767082214,61.87314224243164,20.92156982421875
/content/data/CSIQ/dst_imgs/geckos.BLUR.3.png,2.5999999999999996,1,3,blur,2.37109375,2.9807112216949463,0.2998870611190796,62.692100524902344,24.25115966796875
/content/data/CSIQ/dst_imgs/rushmore.AWGN.4.png,1.7999999999999998,11,4,awgn,2.88671875,3.4079482555389404,0.4193418025970459,68.03897857666016,18.74127197265625
/content/data/CSIQ/dst_imgs/foxy.AWGN.4.png,1.7999999999999998,11,4,awgn,3.1015625,3.8667967319488525,0.4032541513442993,65.17838287353516,16.68389892578125
/content/data/CSIQ/dst_imgs/butter_flower.JPEG.2.png,3.4,10,2,jpeg,3.6875,3.4031543731689453,0.4819619953632355,65.81053924560547,23.37249755859375
/content/data/CSIQ/dst_imgs/snow_leaves.BLUR.4.png,1.7999999999999998,1,4,blur,1.3564453125,1.0779402256011963,0.21503104269504547,43.701629638671875,53.32623291015625
/content/data/CSIQ/dst_imgs/log_seaside.AWGN.5.png,1.0,11,5,awgn,2.291015625,2.5332329273223877,0.3051414489746094,59.07195281982422,25.78863525390625
/content/data/CSIQ/dst_imgs/lake.JPEG.4.png,1.7999999999999998,10,4,jpeg,3.533203125,3.3937466144561768,0.4480181038379669,54.265525817871094,14.82537841796875
/content/data/CSIQ/dst_imgs/elk.JPEG.1.png,4.2,10,1,jpeg,3.0546875,4.266951560974121,0.46959924697875977,69.71268463134766,16.62078857421875
/content/data/CSIQ/dst_imgs/rushmore.BLUR.2.png,3.4,1,2,blur,3.556640625,4.902381420135498,0.47471943497657776,72.92015838623047,2.68096923828125
/content/data/CSIQ/dst_imgs/turtle.BLUR.3.png,2.5999999999999996,1,3,blur,1.4462890625,1.5798958539962769,0.17690150439739227,26.50628662109375,59.47454833984375
/content/data/CSIQ/dst_imgs/fisher.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.0009765625,1.0461828708648682,0.15775619447231293,33.19550323486328,80.57733154296875
/content/data/CSIQ/dst_imgs/sunset_sparrow.BLUR.3.png,2.5999999999999996,1,3,blur,2.74609375,2.0244719982147217,0.2561081647872925,51.15959548950195,20.16937255859375
/content/data/CSIQ/dst_imgs/elk.BLUR.1.png,4.2,1,1,blur,2.966796875,3.7483649253845215,0.42481422424316406,66.67288970947266,19.74395751953125
/content/data/CSIQ/dst_imgs/sunset_sparrow.AWGN.3.png,2.5999999999999996,11,3,awgn,3.0390625,2.3061394691467285,0.3362477719783783,57.96558380126953,13.57708740234375
/content/data/CSIQ/dst_imgs/sunset_sparrow.AWGN.2.png,3.4,11,2,awgn,3.2890625,2.7843055725097656,0.3672882318496704,60.28269577026367,1.97369384765625
/content/data/CSIQ/dst_imgs/fisher.BLUR.1.png,4.2,1,1,blur,2.216796875,2.50009822845459,0.3000907003879547,43.46923065185547,21.25042724609375
/content/data/CSIQ/dst_imgs/trolley.BLUR.3.png,2.5999999999999996,1,3,blur,2.876953125,4.3816022872924805,0.26865971088409424,66.24796295166016,25.18255615234375
/content/data/CSIQ/dst_imgs/geckos.AWGN.1.png,4.2,11,1,awgn,2.904296875,3.5534515380859375,0.36132562160491943,69.8118896484375,15.04046630859375
/content/data/CSIQ/dst_imgs/boston.AWGN.5.png,1.0,11,5,awgn,2.3046875,2.457237482070923,0.3249034881591797,59.15911102294922,28.56854248046875
/content/data/CSIQ/dst_imgs/lake.AWGN.3.png,2.5999999999999996,11,3,awgn,3.724609375,4.825305938720703,0.37096211314201355,59.15596008300781,11.71282958984375
/content/data/CSIQ/dst_imgs/foxy.BLUR.2.png,3.4,1,2,blur,3.142578125,4.771938800811768,0.44447776675224304,71.05396270751953,9.92425537109375
/content/data/CSIQ/dst_imgs/snow_leaves.AWGN.1.png,4.2,11,1,awgn,3.791015625,3.198681116104126,0.4671165347099304,62.379398345947266,4.94012451171875
/content/data/CSIQ/dst_imgs/sunsetcolor.BLUR.3.png,2.5999999999999996,1,3,blur,1.0048828125,1.2475773096084595,0.2598375082015991,15.381860733032227,91.33197021484375
/content/data/CSIQ/dst_imgs/cactus.AWGN.5.png,1.0,11,5,awgn,2.55078125,2.2925865650177,0.31444141268730164,66.36204528808594,28.47357177734375
/content/data/CSIQ/dst_imgs/lake.AWGN.2.png,3.4,11,2,awgn,3.796875,4.925571918487549,0.39061933755874634,59.91421890258789,9.48016357421875
/content/data/CSIQ/dst_imgs/cactus.BLUR.3.png,2.5999999999999996,1,3,blur,2.701171875,3.878905773162842,0.29860469698905945,68.4604721069336,22.05389404296875
/content/data/CSIQ/dst_imgs/turtle.AWGN.4.png,1.7999999999999998,11,4,awgn,2.7890625,3.1943435668945312,0.33561381697654724,55.34034729003906,17.48016357421875
/content/data/CSIQ/dst_imgs/cactus.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.1953125,2.58103609085083,0.31422147154808044,69.33228302001953,31.03851318359375
/content/data/CSIQ/dst_imgs/redwood.AWGN.2.png,3.4,11,2,awgn,3.466796875,2.248073101043701,0.30116763710975647,55.006065368652344,11.71563720703125
/content/data/CSIQ/dst_imgs/butter_flower.AWGN.1.png,4.2,11,1,awgn,3.56640625,3.403794288635254,0.4975365102291107,64.30388641357422,-1.48138427734375
/content/data/CSIQ/dst_imgs/bridge.BLUR.1.png,4.2,1,1,blur,2.833984375,4.338984489440918,0.2873719036579132,61.19271469116211,19.19708251953125
/content/data/CSIQ/dst_imgs/snow_leaves.JPEG.5.png,1.0,10,5,jpeg,1.0048828125,1.0020450353622437,0.19187848269939423,38.71136474609375,58.05816650390625
/content/data/CSIQ/dst_imgs/lady_liberty.JPEG.5.png,1.0,10,5,jpeg,1.001953125,1.1111725568771362,0.23108085989952087,32.4708366394043,92.84344482421875
/content/data/CSIQ/dst_imgs/cactus.BLUR.1.png,4.2,1,1,blur,3.322265625,4.993374347686768,0.37579062581062317,76.44574737548828,7.74090576171875
/content/data/CSIQ/dst_imgs/fisher.AWGN.5.png,1.0,11,5,awgn,2.013671875,1.201046109199524,0.2477894127368927,33.1474494934082,27.95819091796875
/content/data/CSIQ/dst_imgs/fisher.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.0046812295913696,0.22609449923038483,18.340593338012695,94.29071044921875
/content/data/CSIQ/dst_imgs/geckos.AWGN.4.png,1.7999999999999998,11,4,awgn,2.814453125,2.828382730484009,0.3300011157989502,66.13232421875,20.93206787109375
/content/data/CSIQ/dst_imgs/cactus.AWGN.3.png,2.5999999999999996,11,3,awgn,3.306640625,4.32858943939209,0.3563202917575836,73.57471466064453,23.29754638671875
/content/data/CSIQ/dst_imgs/family.AWGN.4.png,1.7999999999999998,11,4,awgn,2.2578125,1.1991382837295532,0.2189575880765915,41.899940490722656,26.73175048828125
/content/data/CSIQ/dst_imgs/boston.BLUR.5.png,1.0,1,5,blur,1.0029296875,1.0218174457550049,0.23656226694583893,15.075395584106445,90.65985107421875
/content/data/CSIQ/dst_imgs/foxy.BLUR.5.png,1.0,1,5,blur,2.0390625,2.646836996078491,0.23559869825839996,56.14237976074219,35.56781005859375
/content/data/CSIQ/dst_imgs/boston.AWGN.3.png,2.5999999999999996,11,3,awgn,3.1484375,4.8135786056518555,0.38084667921066284,66.00621032714844,21.11346435546875
/content/data/CSIQ/dst_imgs/child_swimming.BLUR.1.png,4.2,1,1,blur,3.052734375,4.998870372772217,0.3951628506183624,69.22992706298828,17.00213623046875
/content/data/CSIQ/dst_imgs/elk.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.068359375,1.192540168762207,0.3579120934009552,48.7265739440918,44.45989990234375
/content/data/CSIQ/dst_imgs/woman.AWGN.5.png,1.0,11,5,awgn,2.087890625,1.5664690732955933,0.2336919754743576,46.84116744995117,22.70013427734375
/content/data/CSIQ/dst_imgs/woman.JPEG.5.png,1.0,10,5,jpeg,1.001953125,1.01590895652771,0.12560445070266724,19.225719451904297,92.78924560546875
/content/data/CSIQ/dst_imgs/butter_flower.BLUR.4.png,1.7999999999999998,1,4,blur,1.0,1.3899645805358887,0.16057412326335907,16.560596466064453,83.16973876953125
/content/data/CSIQ/dst_imgs/veggies.JPEG.1.png,4.2,10,1,jpeg,3.7109375,4.726458549499512,0.5055552124977112,64.41268157958984,15.88140869140625
/content/data/CSIQ/dst_imgs/redwood.BLUR.2.png,3.4,1,2,blur,3.158203125,2.076613187789917,0.23778259754180908,53.05258560180664,12.39324951171875
/content/data/CSIQ/dst_imgs/roping.JPEG.5.png,1.0,10,5,jpeg,1.0009765625,1.3127726316452026,0.11446572095155716,31.555627822875977,74.48260498046875
/content/data/CSIQ/dst_imgs/redwood.JPEG.2.png,3.4,10,2,jpeg,3.564453125,2.5886833667755127,0.392976313829422,57.788490295410156,7.91424560546875
/content/data/CSIQ/dst_imgs/sunset_sparrow.JPEG.5.png,1.0,10,5,jpeg,1.005859375,1.0719194412231445,0.23221229016780853,31.80278968811035,84.08184814453125
/content/data/CSIQ/dst_imgs/shroom.BLUR.3.png,2.5999999999999996,1,3,blur,2.134765625,2.1878774166107178,0.25034192204475403,44.30290985107422,47.23260498046875
/content/data/CSIQ/dst_imgs/fisher.JPEG.3.png,2.5999999999999996,10,3,jpeg,1.73046875,1.3512288331985474,0.3155961036682129,37.31888961791992,51.58856201171875
/content/data/CSIQ/dst_imgs/aerial_city.BLUR.2.png,3.4,1,2,blur,2.591796875,3.9062416553497314,0.2853022515773773,64.32164001464844,19.61309814453125
/content/data/CSIQ/dst_imgs/couple.AWGN.2.png,3.4,11,2,awgn,3.7265625,3.8271584510803223,0.3930538594722748,70.98392486572266,18.85296630859375
/content/data/CSIQ/dst_imgs/boston.JPEG.5.png,1.0,10,5,jpeg,1.0068359375,1.5189268589019775,0.2790563106536865,57.97317123413086,88.37347412109375
/content/data/CSIQ/dst_imgs/rushmore.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.427734375,3.1202971935272217,0.4656076431274414,68.97317504882812,44.37933349609375
/content/data/CSIQ/dst_imgs/swarm.BLUR.2.png,3.4,1,2,blur,2.51953125,3.452467441558838,0.3096124529838562,68.22142028808594,34.96417236328125
/content/data/CSIQ/dst_imgs/cactus.AWGN.4.png,1.7999999999999998,11,4,awgn,2.943359375,3.002896308898926,0.34003397822380066,69.20352935791016,28.08416748046875
/content/data/CSIQ/dst_imgs/turtle.JPEG.3.png,2.5999999999999996,10,3,jpeg,1.958984375,1.671016812324524,0.45225730538368225,50.90579605102539,42.26971435546875
/content/data/CSIQ/dst_imgs/woman.BLUR.2.png,3.4,1,2,blur,2.6640625,2.95967960357666,0.24798080325126648,66.42989349365234,19.77520751953125
/content/data/CSIQ/dst_imgs/couple.AWGN.3.png,2.5999999999999996,11,3,awgn,3.46875,3.5077593326568604,0.35458117723464966,68.5250244140625,18.16949462890625
/content/data/CSIQ/dst_imgs/fisher.JPEG.2.png,3.4,10,2,jpeg,2.986328125,2.689605236053467,0.3944714367389679,47.849609375,26.89813232421875
/content/data/CSIQ/dst_imgs/trolley.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.59375,4.737539291381836,0.522582471370697,69.50399017333984,23.64996337890625
/content/data/CSIQ/dst_imgs/child_swimming.BLUR.4.png,1.7999999999999998,1,4,blur,2.24609375,2.7755532264709473,0.1969137042760849,43.80306625366211,39.39251708984375
/content/data/CSIQ/dst_imgs/couple.AWGN.1.png,4.2,11,1,awgn,3.58203125,3.91705060005188,0.4230201542377472,72.7823715209961,19.10760498046875
/content/data/CSIQ/dst_imgs/native_american.AWGN.5.png,1.0,11,5,awgn,2.123046875,1.507713794708252,0.3357188105583191,48.337371826171875,24.42523193359375
/content/data/CSIQ/dst_imgs/veggies.AWGN.1.png,4.2,11,1,awgn,3.765625,4.531554698944092,0.4992823302745819,64.80392456054688,5.79205322265625
/content/data/CSIQ/dst_imgs/couple.BLUR.3.png,2.5999999999999996,1,3,blur,2.05859375,2.157256841659546,0.18335068225860596,50.26708221435547,40.06793212890625
/content/data/CSIQ/dst_imgs/native_american.AWGN.4.png,1.7999999999999998,11,4,awgn,2.841796875,2.744588851928711,0.3751029372215271,53.883941650390625,11.58685302734375
/content/data/CSIQ/dst_imgs/roping.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.630859375,1.0950819253921509,0.2268802523612976,44.14426040649414,48.09686279296875
/content/data/CSIQ/dst_imgs/snow_leaves.BLUR.1.png,4.2,1,1,blur,3.390625,2.9485180377960205,0.4327382445335388,61.7640266418457,19.78485107421875
/content/data/CSIQ/dst_imgs/sunsetcolor.JPEG.2.png,3.4,10,2,jpeg,1.9208984375,1.456835389137268,0.34614092111587524,49.34820556640625,67.21868896484375
/content/data/CSIQ/dst_imgs/fisher.JPEG.1.png,4.2,10,1,jpeg,3.041015625,3.0526037216186523,0.3989975154399872,47.32120895385742,11.85736083984375
/content/data/CSIQ/dst_imgs/lady_liberty.BLUR.1.png,4.2,1,1,blur,2.998046875,4.9410271644592285,0.4040144979953766,66.69667053222656,30.89630126953125
/content/data/CSIQ/dst_imgs/swarm.BLUR.3.png,2.5999999999999996,1,3,blur,1.85546875,1.520911693572998,0.2110600620508194,42.80255889892578,61.78594970703125
/content/data/CSIQ/dst_imgs/native_american.BLUR.1.png,4.2,1,1,blur,3.181640625,4.882227897644043,0.43572694063186646,63.38759994506836,-1.13458251953125
/content/data/CSIQ/dst_imgs/sunsetcolor.AWGN.4.png,1.7999999999999998,11,4,awgn,2.068359375,1.4965561628341675,0.25166961550712585,46.9229736328125,31.89569091796875
/content/data/CSIQ/dst_imgs/redwood.BLUR.1.png,4.2,1,1,blur,3.314453125,2.4420807361602783,0.27631592750549316,54.85067367553711,8.59783935546875
/content/data/CSIQ/dst_imgs/elk.BLUR.4.png,1.7999999999999998,1,4,blur,1.892578125,1.262605905532837,0.19165295362472534,30.149124145507812,48.17962646484375
/content/data/CSIQ/dst_imgs/woman.JPEG.2.png,3.4,10,2,jpeg,3.341796875,4.022243022918701,0.4246995747089386,73.19511413574219,7.79522705078125
/content/data/CSIQ/dst_imgs/trolley.BLUR.5.png,1.0,1,5,blur,1.8623046875,1.3073865175247192,0.09900727868080139,23.4811954498291,51.99920654296875
/content/data/CSIQ/dst_imgs/woman.JPEG.1.png,4.2,10,1,jpeg,3.328125,4.4414286613464355,0.40224313735961914,73.91931915283203,6.37396240234375
/content/data/CSIQ/dst_imgs/monument.AWGN.5.png,1.0,11,5,awgn,2.556640625,1.2993333339691162,0.2793414294719696,48.09571838378906,23.13372802734375
/content/data/CSIQ/dst_imgs/foxy.JPEG.5.png,1.0,10,5,jpeg,2.021484375,2.6636126041412354,0.3486393690109253,60.578311920166016,37.43426513671875
/content/data/CSIQ/dst_imgs/sunset_sparrow.JPEG.1.png,4.2,10,1,jpeg,3.3046875,3.4570722579956055,0.4062651991844177,61.548431396484375,-7.68341064453125
/content/data/CSIQ/dst_imgs/geckos.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.076171875,3.5908279418945312,0.4293617606163025,69.57514190673828,15.76116943359375
/content/data/CSIQ/dst_imgs/family.AWGN.2.png,3.4,11,2,awgn,2.982421875,2.3264987468719482,0.2971206605434418,47.442359924316406,2.93914794921875
/content/data/CSIQ/dst_imgs/native_american.JPEG.2.png,3.4,10,2,jpeg,3.740234375,4.811544418334961,0.4869891405105591,65.95538330078125,-2.80621337890625
/content/data/CSIQ/dst_imgs/redwood.AWGN.3.png,2.5999999999999996,11,3,awgn,3.048828125,1.7249085903167725,0.2644379138946533,53.26995086669922,17.05438232421875
/content/data/CSIQ/dst_imgs/woman.BLUR.3.png,2.5999999999999996,1,3,blur,2.10546875,1.5471303462982178,0.1462840735912323,46.33605194091797,38.73797607421875
/content/data/CSIQ/dst_imgs/swarm.JPEG.1.png,4.2,10,1,jpeg,3.58203125,4.98813009262085,0.4294458329677582,74.56156921386719,-2.80279541015625
/content/data/CSIQ/dst_imgs/couple.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.0337892770767212,0.04387710243463516,15.646696090698242,68.66033935546875
/content/data/CSIQ/dst_imgs/fisher.JPEG.5.png,1.0,10,5,jpeg,1.0,1.0690704584121704,0.1521940529346466,31.7830810546875,84.66986083984375
/content/data/CSIQ/dst_imgs/family.BLUR.3.png,2.5999999999999996,1,3,blur,1.904296875,1.347716212272644,0.23935264348983765,20.76327133178711,52.46087646484375
/content/data/CSIQ/dst_imgs/rushmore.JPEG.1.png,4.2,10,1,jpeg,3.8828125,4.965895652770996,0.5482091903686523,74.11031341552734,4.68524169921875
/content/data/CSIQ/dst_imgs/bridge.JPEG.2.png,3.4,10,2,jpeg,2.974609375,4.789856910705566,0.3766629695892334,63.181480407714844,18.87322998046875
/content/data/CSIQ/dst_imgs/monument.BLUR.3.png,2.5999999999999996,1,3,blur,2.228515625,1.5899194478988647,0.22507774829864502,40.7135124206543,31.97393798828125
